Proverbs_13_1_4000_9110.wav|cong mengh nyei dorn muangx ninh nyei die njaaux nyei waac
Proverbs_13_2_9120_14145.wav|mv baac huotv mienh nyei mienh maiv muangx mienh gorngv hemx ninh
Proverbs_13_3_14160_19220.wav|weic mienh longx mienh gorngv nyei waac ninh duqv longx nyei jauv
Proverbs_13_4_19240_24495.wav|mv baac oix hoic mienh nyei mienh kungx maaih hnyouv oix zoux doqc
Proverbs_13_5_24520_29290.wav|haaix dauh goux ninh nyei nzuih duqv goux ganh nyei maengc
Proverbs_13_6_29320_32767.wav|mv baac haaix dauh la guaih gorngv
Proverbs_13_7_32800_34805.wav|maiv hnamv ndaangc
Proverbs_13_8_34840_37842.wav|zungv oix zuqc baaic aqv
Proverbs_13_9_37880_42237.wav|mienh lueic mienh cei yaac maiv duqv haaix nyungc
Proverbs_13_10_42280_48911.wav|mv baac mienh jienh mienh ziux ninh oix nyei duqv daaih buangv hnyouv
Proverbs_13_11_48960_52827.wav|kuv mienh nzorng haic gorngv baeqc nyei waac
Proverbs_13_12_52880_56463.wav|mv baac orqv mienh zoux duqv nyaiv
Proverbs_13_13_56520_58541.wav|gamh nziev haic
Proverbs_13_14_58600_63696.wav|hnyouv zingx nyei mienh maaih zoux horpc nyei jauv beu jienv
Proverbs_13_15_63760_67612.wav|mv baac zuiz bun orqv mienh zuqc baaic
Proverbs_13_16_67680_72287.wav|maaih dauh zoux hnangv butv zoih mv baac maiv maaih haaix nyungc
Proverbs_13_17_72360_74925.wav|maaih dauh zoux hnangv jomc
Proverbs_13_18_75000_77682.wav|mv baac maaih zinh zoih camv
Proverbs_13_19_77760_81598.wav|mienh nyei zinh zoih haih zuoqc ninh nyei maengc
Proverbs_13_20_81680_86913.wav|mv baac mienh jomc mienh maiv haiz mienh gorngv haeqv nyei waac
Proverbs_13_21_87000_90749.wav|kuv mienh hnangv njang haic nyei njang
Proverbs_13_22_90840_95744.wav|mv baac orqv mienh hnangv oix zuqc biomv daic nyei dang
Proverbs_13_23_95840_100699.wav|zoux maux nyei jauv kungx zoux cuotv nzaeng jaax nyei sic
Proverbs_13_24_100800_105414.wav|mv baac muangx kuinx nyei waac wuov deix maaih cong mengh
Proverbs_13_25_105520_109330.wav|hungh hec duqv nyaanh siepv ziouc zitc jienv njiec
Proverbs_13_45_177600_181897.wav|waaic nyei douc fienx mienh hoic mienh zuqc kouv
Proverbs_13_46_182080_187372.wav|mv baac ziepc zuoqv nyei gong zoh hnangv ndie zorc mienh longx
Proverbs_13_47_187560_194485.wav|maiv longc mienh njaaux nyei waac wuov dauh zuqc benx mienh jomc mienh yaac zuqc nyaiv
Proverbs_13_48_194680_200079.wav|mv baac haaix dauh muangx mienh gorngv njaaux nyei waac duqv mienh taaih
Proverbs_13_49_200280_203636.wav|za gengh duqv daaih ziux hnamv oix duqv nyei
Proverbs_13_50_203840_206273.wav|haiz za gengh longx haic
Proverbs_13_51_206480_209670.wav|mv baac weic mienh hngongx mienh
Proverbs_13_52_209880_213786.wav|simv nqoi orqv sic se youx haic nyei sic
Proverbs_13_53_214000_219340.wav|haaix dauh caux cong mengh mienh juangc jauv yangh ziouc benx cong mengh mienh
Proverbs_13_54_219560_223815.wav|mv baac caux mienh hngongx mienh zoux doic zungv oix zuqc kouv aqv
Proverbs_13_55_224040_232767.wav|zeqc naanc zunc jienv zuiz mienh mingh mv baac kuv mienh duqv longx weic zoux ninh mbuo nyei zingh nyeic
