Hosea_5_1_8000_10738.wav|sai mienh aah
Hosea_5_2_10760_12854.wav|muangx naaiv maah
Hosea_5_3_12880_16047.wav|i saa laa en nyei zeiv fun aah
Hosea_5_4_16080_19001.wav|oix zuqc longc hnyouv muangx
Hosea_5_5_19040_21716.wav|hungh nyei zeiv fun aah
Hosea_5_6_21760_24790.wav|oix zuqc baeng m normh muangx longx
Hosea_5_7_24840_28223.wav|weic zuqc meih mbuo oix zuqc siemv aqv
Hosea_5_8_28280_34171.wav|laaix meih mbuo yiem mitv baa hnangv norm hlaang hlopv nor
Hosea_5_9_34240_39401.wav|yaac yiem taa mbo mbong hnangv zaeng nyei mungz
Hosea_5_10_39480_44710.wav|ninh mbuo yiem sitv tim zoux daix mienh nyei sic siem haic
Hosea_5_11_44800_48822.wav|mv baac yie oix mborqv njaaux ninh mbuo yietc zungv
Hosea_5_12_48920_51656.wav|yie hiuv e faa im nyei
Hosea_5_13_51760_54969.wav|i saa laa en yaac bingx yie maiv mbueiz
Hosea_5_14_55080_57045.wav|e faa im aah
Hosea_5_15_57160_60718.wav|ih zanc meih zoux hienx nyei sic
