Hosea_6_1_9000_11816.wav|baeqc fingx gorngv
Hosea_6_2_11840_13732.wav|daaih maah
Hosea_6_3_13760_16606.wav|mbuo nzuonx mingh lorz ziouv
Hosea_6_4_16640_21437.wav|ninh betv mbuo mv baac oix zorc mbuo longx
Hosea_6_5_21480_23872.wav|ninh mborqv mbuo
Hosea_6_6_23920_28582.wav|mv baac oix beu jienv mbuo mun nyei dorngx
Hosea_6_7_28640_32694.wav|aengx jiex mingh i hnoi ninh oix bun mbuo fingv
Hosea_6_8_32760_38602.wav|taux da faam hnoi ninh ziouc liepc mbuo jiez
Hosea_6_9_38680_43632.wav|weic bun mbuo duqv yiem ninh nyei nza hmien
Hosea_6_10_43720_46387.wav|mbuo oix zuqc hiuv duqv ziouv
Hosea_6_11_46480_51217.wav|bun mbuo longc nzengc qaqv oix hiuv ninh
Hosea_6_12_51320_57045.wav|ninh ndongc haaix zungv cuotv daaih hnangv lungh ndorm nyei njang cuotv
Hosea_6_13_57160_62195.wav|ninh oix daaih lorz mbuo hnangv ciou gen mbiungc
Hosea_6_14_62320_66905.wav|hnangv cun gen mbiungc bun ndau ndorn
Hosea_6_15_67040_68941.wav|ziouv gorngv
Hosea_6_35_157960_160478.wav|zoux doqc nyei sic
Hosea_6_36_160800_167384.wav|yiem i saa laa en nyei zeiv fun mbu ndongx yie buatc gamh nziev nyei sic
Hosea_6_37_167720_172015.wav|yiem wuov e faa im maaih hienx nyei jauv
Hosea_6_38_172360_175687.wav|i saa laa en zuqc maaih uix
Hosea_6_39_176040_178123.wav|yu ndaa mienh aah
Hosea_6_40_178480_181436.wav|weic meih yaac fih hnangv nyei
Hosea_6_41_181800_186546.wav|zungv dingc ziangx siou nyei ziangh hoc mi aqv
Hosea_6_42_186920_193372.wav|yie oix bun yie nyei baeqc fingx nzuonx daaih duqv longx hnangv loz nyei ziangh hoc
