Hosea_2_20_93960_95887.wav|ninh gorngv
Hosea_2_21_96080_100119.wav|yie mingh gan hnamv yie wuov deix
Hosea_2_22_100320_103831.wav|dongh bun hnaangx bun wuom yie
Hosea_2_23_104040_109540.wav|bun ba gi yungh biei caux la maah ndie yie
Hosea_2_24_109760_114091.wav|yaac bun ga lanv youh caux a ngunc diuv
Hosea_2_25_114320_121356.wav|weic naaiv yie oix longc njimv m njormh mbiorngz jienv ninh nyei jauv
Hosea_2_26_121600_125268.wav|yie yaac oix zoux laatc dangv jienv ninh
Hosea_2_27_125520_128981.wav|ninh ziouc lorz maiv buatc jauv mingh
Hosea_2_28_129240_134730.wav|ninh oix zunc ninh hnamv wuov deix mv baac zunc maiv zaaic
Hosea_2_29_135000_139360.wav|ninh oix lorz ninh mbuo mv baac lorz maiv buatc
Hosea_2_30_139640_141556.wav|ninh ziouc gorngv
Hosea_2_31_141840_143392.wav|yie mingh aqv
Hosea_2_32_143680_146706.wav|yie mingh lorz yie nyei loz nqox
Hosea_2_33_147000_151097.wav|weic zuqc wuov zanc yie duqv gauh longx ih zanc
Hosea_2_34_151400_155169.wav|ninh maiv hiuv duqv se dongh yie bun mbiauh
Hosea_2_35_155480_159480.wav|a ngunc diuv caux ga lanv youh
Hosea_2_36_159800_164270.wav|aengx jaa tipv jiem nyaanh camv nyei bun ninh
Hosea_2_37_164600_169141.wav|dongh ninh mbuo longc weic zaangc mbaa an zienh
Hosea_2_38_169480_172414.wav|weic naaiv taux siou mbiauh nyei ziangh hoc
Hosea_2_39_172760_179081.wav|caux zoux ziangx siang a ngunc diuv nyei ziangh hoc
Hosea_2_40_179440_182035.wav|yie oix zorqv nzuonx
Hosea_2_41_182400_186705.wav|yie nyei ba gi yungh biei caux la maah ndie
Hosea_2_42_187080_192134.wav|dongh longc buang jienv ninh laengh gaengv nyei sin
Hosea_2_43_192520_196765.wav|yie yaac oix zorqv nzuonx
Hosea_2_44_197160_204071.wav|ih zanc yie oix yiem dongh ninh hnamv wuov deix nyei nza hmien biux mengh ninh zoux laih hlopv nyei sic
Hosea_2_45_204480_209540.wav|yaac maiv maaih haaix dauh njoux ninh biaux ndutv yie nyei buoz ndiev
Hosea_2_46_209960_215088.wav|yie oix bun ninh yietc zungv njien youh nyei jauv baac mi aqv
Hosea_2_47_215520_217883.wav|se ninh jiex nyei zipv
Hosea_2_48_218320_221556.wav|ninh bieqc siang hlaax nyei zipv
Hosea_2_49_222000_223751.wav|ninh nyei dingh gong hnoi
Hosea_2_50_224200_229540.wav|caux ninh nyei yietc zungv dingc daaih nyei zipv
Hosea_2_51_230000_236965.wav|yie yaac oix zoux waaic ninh nyei a ngunc hmei caux ninh nyei ngongh nyorx ndiangx
Hosea_2_52_237440_238921.wav|dongh ninh gorngv
Hosea_2_53_239400_243991.wav|naaiv se hnamv yie wuov deix bun yie weic cingv yie
Hosea_2_54_244480_249140.wav|yie ziouc bun wuov deix ndiangx benx lomc
Hosea_2_55_249640_254370.wav|lomc huaang nyei hieh zoih ziouc naqv nzengc naaiv deix ndiangx
Hosea_2_56_254880_257603.wav|yie oix dingc ninh nyei zuiz
Hosea_2_57_258120_263911.wav|weic ninh jiex zipv nyei hnoi buov hung bun mbaa an zienh
Hosea_2_58_264440_272972.wav|yaac weic ninh dangh jienv buoz ndoqv nzaeng  caux siou setv mingh gan hnamv ninh wuov deix yaac la kuqv yie
Hosea_2_59_273520_276286.wav|naaiv se ziouv gorngv nyei waac
Hosea_2_60_276840_279759.wav|ziouv hnamv ninh nyei baeqc fingx
Hosea_2_61_280320_282274.wav|weic naaiv mangc maah
Hosea_2_62_282840_284869.wav|yie oix yuoqc ninh
Hosea_2_63_285440_290218.wav|dorh ninh bieqc deic bung huaang gorngv orn hnyouv nyei waac
Hosea_2_64_290800_294849.wav|yiem wuov yie oix zorqv a ngunc huingx bun ninh
Hosea_2_65_295440_301116.wav|aengx zorqv aako horngz benx maaih lamh hnamv nyei gaengh
Hosea_2_70_316360_317723.wav|yie nyei nqox
Hosea_2_71_318360_321555.wav|yiem naaiv mingh meih maiv heuc yie zoux
Hosea_2_72_322200_323791.wav|yie nyei mbaa an
Hosea_2_73_324440_329739.wav|weic zuqc yie oix zorqv mbaa an zienh nyei mbuox cuotv ninh nyei nzuih
Hosea_2_74_330400_332294.wav|ninh ziouc maiv aengx heuc naaiv deix mbuox
Hosea_2_75_332960_338721.wav|taux wuov zanc yie oix weic ninh  caux lomc huaang nyei hieh zoih
Hosea_2_76_339400_341595.wav|caux ndaamv lungh nyei norqc
Hosea_2_77_342280_347663.wav|caux nyorng ndau nyei ga naaiv liepc jiez ngaengc waac
Hosea_2_78_348360_355088.wav|yie yaac oix wuotv nauv  yiem guoqv gu nyuoz nyei juang zinx caux nzuqc ndaauv
Hosea_2_79_355800_359000.wav|yaac bun mborqv jaax nyei jauv dangx
Hosea_2_80_359720_363351.wav|yie yaac oix bun ninh baengh orn nyei bueix njiec
Hosea_2_81_364080_366305.wav|yie oix gorngv ziangh meih
Hosea_2_82_367040_370377.wav|bun meih yietc liuz benx yie nyei auv
Hosea_2_83_371120_374090.wav|yie oix longc zoux horpc nyei jauv
Hosea_2_84_374840_376485.wav|baengh fim nyei
Hosea_2_85_377240_381635.wav|ziepc zuoqv hnamv mienh nyei hnyouv caux korv lienh nyei hnyouv gorngv ziangh meih
