Proverbs_14_1_4000_9710.wav|cong mengh nyei m sieqv dorn ceix jiez ninh nyei jaa dingh
Proverbs_14_2_9720_13746.wav|mv baac hngongx nyei m sieqv dorn longc ninh ganh nyei buoz caeqv njiec
Proverbs_14_3_13760_17982.wav|hnyouv zingx nyei mienh taaih ziouv
Proverbs_14_4_18000_22297.wav|mv baac zoux hnyouv maiv zingx nyei mienh mangc piex ninh
Proverbs_14_5_22320_29330.wav|mienh hngongx mienh bungx nyei waac maux se hnangv biaav mborqv ganh nyei diqc daanz
Proverbs_14_6_29360_34605.wav|mv baac cong mengh mienh nyei nzuih gorngv nyei waac beu jienv ganh
Proverbs_14_7_34640_37882.wav|haaix norm dorngx maiv maaih ngongh
Proverbs_14_8_37920_41838.wav|wuov norm dorngx maiv maaih laangh ziqc
Proverbs_14_9_41880_47072.wav|mv baac duqv laangh ziqc camv se bangc ngongh nyei qaqv
Proverbs_14_10_47120_51388.wav|ziepc zuoqv nyei zorng zengx mienh maiv gorngv baeqc
Proverbs_14_11_51440_57502.wav|mv baac jaav zorng zengx mienh tauv qiex cuotv gorngv baeqc nyei waac hnangv
Proverbs_14_12_57560_62657.wav|huotv nyei mienh lorz cong mengh yaac lorz maiv duqv
Proverbs_14_13_62720_67612.wav|mv baac weic bieqc hnyouv nyei mienh hec duqv lorz wuonh zaang
Proverbs_14_14_67680_72287.wav|oix zuqc simv nqoi mienh hngongx mienh nyei nza hmien
Proverbs_14_15_72360_79080.wav|weic zuqc yiem wuov meih maiv haiz ninh nyei nzuih maaih wuonh zaang nyei waac
Proverbs_14_16_79160_84715.wav|mienh guai mienh nyei cong mengh se ninh haih mengh baeqc ninh nyei jauv louc
Proverbs_14_17_84800_89190.wav|mv baac mienh hngongx mienh hngongx nyei jauv se nduov ganh hnangv
Proverbs_14_18_89280_93106.wav|tin hungh huotv orqv mienh
Proverbs_14_19_93200_99380.wav|mv baac hnyouv zingx nyei mienh a hneiv duqv ninh horpc hnyouv ninh mbuo
Proverbs_14_20_99480_103496.wav|ganh hiuv duqv ganh nyei hnyouv kouv
Proverbs_14_21_103600_107532.wav|hnyouv njien youh yaac maiv maaih ganh dauh haih caux jienv njien youh
Proverbs_14_22_107640_110169.wav|orqv mienh nyei biauv oix zuqc mietc
Proverbs_14_23_110280_116683.wav|mv baac hnyouv zingx mienh yiem nyei dorngx zungv liepc longx jienv faaux
Proverbs_14_24_116800_120439.wav|maaih diuh jauv mienh buatc hnangv horpc nyei
Proverbs_14_25_120560_124835.wav|mv baac setv mueiz benx zuqc daic nyei jauv
Proverbs_14_26_124960_127032.wav|maiv gunv mienh jatv
Proverbs_14_27_127160_130149.wav|hnyouv gu nyuoz haih nzauh nyei
Proverbs_14_28_130280_134385.wav|mienh maaih orn lorqc mv baac nqa haav haih nzauh kouv
Proverbs_14_29_134520_140938.wav|hnyouv ngaengc doz nyei mienh ziux ninh zoux nyei zungv zuqc winh bun ninh
Proverbs_14_30_141080_144575.wav|mienh longx mienh ziux ninh zoux nyei duqv longx
Proverbs_14_31_144720_148291.wav|maiv hiuv haaix nyungc nyei mienh sienx nyungc nyungc
Proverbs_14_32_148440_152007.wav|mv baac mienh guai mienh mangc longx ninh mingh nyei jauv
Proverbs_14_33_152160_157842.wav|cong mengh mienh mbungh jienv yaac simv nqoi orqv nyei sic
Proverbs_14_34_158000_161358.wav|mv baac mienh hngongx mienh maiv gunv ganh
Proverbs_14_35_161520_164755.wav|oix zoux haaix nyungc ziouc zoux aqv
Proverbs_14_36_164920_167472.wav|hungh hec qiex jiez siepv nyei mienh zoux sic hngongx
Proverbs_14_37_167640_172787.wav|daav guv guaix za eix nyei mienh zuqc mienh nzorng
Proverbs_14_38_172960_178661.wav|maiv hiuv haaix nyungc nyei mienh duqv hngongx nyei jauv benx ninh mbuo nyei buonc
Proverbs_14_39_178840_182936.wav|mv baac mienh guai mienh duqv wuonh zaang zoux ningv
Proverbs_14_40_183120_188171.wav|mienh waaic mienh gueic njiec mienh longx mienh nyei nza hmien
Proverbs_14_41_188360_192087.wav|orqv mienh gueic njiec kuv mienh nyei gaengh ndaangc
Proverbs_14_42_192280_194045.wav|mienh jomc mienh
Proverbs_14_43_194240_197522.wav|liemh juangc laangz mienh yaac youx ninh
Proverbs_14_44_197720_202077.wav|mv baac butv zoih mienh maaih gorx youz doic camv
Proverbs_14_45_202280_205034.wav|haaix dauh mangc piex juangc laangz mienh
Proverbs_14_46_205240_207951.wav|wuov dauh benx zuiz mienh
Proverbs_14_47_208160_211468.wav|mv baac korv lienh mienh jomc mienh wuov dauh
Proverbs_14_48_211680_213026.wav|maaih orn lorqc
Proverbs_14_49_213240_218021.wav|daav orqv za eix nyei mienh mingh dorngc jauv maiv zeiz
Proverbs_14_50_218240_221298.wav|daav longx nyei za eix wuov deix
