Daniel_8_10_53840_57680.wav|i norm jorng zungv ndaauv nyei
Daniel_8_11_57680_61240.wav|mv baac maaih norm gauh ndaauv
Daniel_8_12_61240_64920.wav|gauh ndaauv wuov norm nqa haav cuotv
Daniel_8_13_64920_70680.wav|yie buatc wuov dauh ba gi yungh gouv ceux mingh fai bung
Daniel_8_14_70680_74400.wav|baqv bung caux naamh bung
Daniel_8_15_74400_80160.wav|maiv maaih haaix nyungc hieh zoih haih borngz duqv ninh hingh
Daniel_8_16_80160_85520.wav|yaac maiv maaih haaix dauh tengx biaux ndutv ninh nyei qaqv
Daniel_8_17_85520_91560.wav|ninh sueih ganh nyei hnyouv zoux yaac zoux hlo jienv faaux
Daniel_8_18_91560_97000.wav|yie yiem hnyouv hnamv taux naaiv deix jauv nyei ziangh hoc
Daniel_8_19_97000_106520.wav|buatc maaih dauh yungh gouv yiem fai bung gan lungh ndiev nyei ndau beih daaih mv baac zaux zungv maiv taux ndau
Daniel_8_20_106520_113800.wav|wuov dauh yungh gouv maaih jorng yiem i norm m zing mbu ndongx nqaengc nyei
Daniel_8_30_164920_171080.wav|mv baac henv nyei ziangh hoc ninh nyei domh jorng zuqc nauv mi aqv
Daniel_8_31_171080_177320.wav|yiem jorng nyei gorn aengx cuotv biei norm jorng nqaengc nyei
Daniel_8_32_177320_181400.wav|hungx lungh nyei biei bung nziaaux
Daniel_8_33_181400_188120.wav|naaiv deix biei norm jorng nyei yietc norm aengx cuotv norm jorng dorn
Daniel_8_34_188120_191880.wav|naaiv norm jorng za gengh zoux hlo
Daniel_8_35_191880_194320.wav|henv jienv faaux
Daniel_8_40_215320_218280.wav|ninh taaih ninh ganh zoux hlo
Daniel_8_41_218280_223560.wav|zungv ndongc lungh zaangc nyei jun baeng nyei hungh dorn
Daniel_8_42_223560_230920.wav|ninh maiv bun mienh hnoi hnoi fongc horc buov ziec yaac baaic waaic hungh dorn nyei singx dinc
Daniel_8_43_230920_233360.wav|laaix zuiz nyei gorn
Daniel_8_44_233360_241160.wav|lungh zaangc nyei jun baeng caux hnoi hnoi buov ziec nyei jauv zuqc jiu bun ninh
Daniel_8_45_241160_245320.wav|ninh zorqv zien leiz zoi njiec ndau
Daniel_8_46_245320_250400.wav|ninh zoux jienv mingh yaac duqv longx jienv faaux
Daniel_8_47_250400_256320.wav|nqa haav yie haiz dauh cing nzengc nyei fin mienh gorngv waac
Daniel_8_48_256320_262600.wav|aengx maaih ganh dauh cing nzengc nyei fin mienh daaih naaic gorngv waac wuov dauh
Daniel_8_49_262600_268120.wav|buatc yiem naaiv deix hinc yaangh nyei sic oix cuotv ndongc haaix lauh
Daniel_8_50_268120_270920.wav|guangc hnoi hnoi fongc horc buov ziec nyei ga naaiv
Daniel_8_51_270920_277960.wav|caux mienh baamz zuiz cuotv baaic waaic nyei sic ndongc haaix lauh
Daniel_8_52_277960_287880.wav|singx dinc caux lungh zaangc nyei jun baeng oix zuqc jiu mingh zuqc caaiv njiec ndau ndongc haaix lauh
Daniel_8_53_287880_290320.wav|ninh gorngv mbuox yie
Daniel_8_54_290320_294840.wav|oix zuqc maaih i cin faam baeqv hnoi
Daniel_8_55_294840_301160.wav|singx dinc cingx aengx nzuonx daaih hnangv loz wuov nor cing nzengc
Daniel_8_56_301160_305480.wav|gaa mbe lien porv mengh laauc yanngh nyei sic
Daniel_8_57_305480_308080.wav|yie ndaa ni en
Daniel_8_58_308080_312320.wav|buatc liuz naaiv deix hinc yaangh nyei sic
Daniel_8_59_312320_316000.wav|yie gengh oix mengh baeqc eix leiz
Daniel_8_60_316000_318640.wav|liemh zeih maaih dauh
Daniel_8_61_318640_321640.wav|fangx zeiv hnangv mienh nor
Daniel_8_62_321640_325360.wav|souv jienv yie nyei nza hmien
Daniel_8_63_325360_331680.wav|yie yaac haiz dauh mienh nyei qiex yiem ulai ndaaih i bung mbu ndongx
Daniel_8_64_331680_334080.wav|heuc jienv gorngv
Daniel_8_65_334080_336720.wav|gaa mbe lien aac
Daniel_8_66_336720_342880.wav|oix zuqc bun naaiv dauh mienh bieqc hnyouv naaiv deix hinc yaangh nyei sic
Daniel_8_67_342880_348720.wav|gaa mbe lien ziouc daaih nitv jienv yie souv nyei dorngx
Daniel_8_68_348720_351120.wav|ninh yietv daaih
Daniel_8_69_351120_352520.wav|yie gamh nziex haic
Daniel_8_70_352520_357440.wav|ziouc mbaapv njiec hmien taux ndau
Daniel_8_71_357440_360040.wav|ninh gorngv mbuox yie
Daniel_8_72_360040_363280.wav|o baamh mienh nyei dorn aac
Daniel_8_73_363280_370600.wav|oix zuqc bieqc hnyouv naaiv deix hinc yaangh nyei sic se weic setv mueiz nyei hnoi nyieqc
Daniel_8_74_370600_373960.wav|ninh caux yie gorngv waac nyei ziangh hoc
Daniel_8_75_373960_377000.wav|yie m njormh ndo nyei
Daniel_8_76_377000_379440.wav|hmien taux ndau
Daniel_8_77_379440_383880.wav|mv baac ninh maan yie aengx ken yie jiez sin souv jienv
Daniel_8_78_383880_387200.wav|ninh gorngv
Daniel_8_79_387200_389280.wav|muangx maah
Daniel_8_80_389280_392520.wav|yie oix bun meih hiuv duqv tin hungh nouz mienh
Daniel_8_81_392520_396240.wav|setv mueiz nyei hnoi nyieqc
Daniel_8_82_396240_398720.wav|hnangv haaix nor
Daniel_8_83_398720_405840.wav|weic zuqc naaiv deix hinc yaangh nyei sic gorngv zuqc dingc ziangx setv mueiz nyei jauv
Daniel_8_84_405840_411000.wav|dongh meih buatc cuotv i norm jorng nyei ba gi yungh gouv
Daniel_8_85_411000_416160.wav|se mi ndie caux besie guoqv nyei hungh
Daniel_8_86_416160_420800.wav|wuov dauh yungh gouv se gikc guoqv nyei hungh
Daniel_8_87_420800_428400.wav|i norm m zing mbu ndongx nyei domh jorng se wuov norm guoqv nyei daauh dauh hungh diex
Daniel_8_88_428400_433520.wav|nauv mingh wuov norm jorng nqa haav aengx cuotv biei norm jorng
Daniel_8_89_433520_438800.wav|se yiem daauh norm guoqv cuotv daaih nyei biei norm guoqv
Daniel_8_90_438800_442440.wav|mv baac maiv ndongc daauh norm henv
Daniel_8_91_442440_446080.wav|naaiv deix guoqv nyei setv mueiz hnoi aav lamh taux
Daniel_8_92_446080_451320.wav|baamz zuiz mienh nyei zuiz buangv soux mouc
Daniel_8_93_451320_455080.wav|maaih dauh hungh diex oix cuotv daaih
Daniel_8_94_455080_456520.wav|hmien ciouv nyei
Daniel_8_95_456520_460640.wav|ninh haih longc guv guaix nyei waac nduov mienh
Daniel_8_96_460640_467600.wav|ninh nyei qaqv oix henv jienv faaux mv baac maiv zeiz laaix kaux ganh nyei qaqv
Daniel_8_97_467600_472800.wav|ninh yaac oix zoux cuotv baaic waaic nyei jauv gamh nziex haic
Daniel_8_98_472800_477400.wav|ninh oix zoux nyei sic ninh zoux duqv cuotv nyei
Daniel_8_99_477400_482960.wav|ninh oix mietc nzengc maaih qaqv nyei mienh caux tin hungh nyei cing nzengc baeqc fingx
Daniel_8_100_482960_490560.wav|ninh oix longc guv guaix nyei za eix bun nduov mienh nyei sic camv jienv faaux
