Hosea_14_1_9000_11936.wav|o i saa laa en mienh aah
Hosea_14_2_11960_14251.wav|nzuonx daaih lorz ziouv
Hosea_14_3_14280_16566.wav|meih mbuo nyei tin hungh
Hosea_14_4_16600_21796.wav|weic zuqc laaix meih mbuo nyei zuiz nipc meih mbuo ndiqv zuqc ndorpc
Hosea_14_5_21840_27824.wav|oix zuqc dorh jienv nyiemc zuiz nyei waac nzuonx daaih lorz ziouv
Hosea_14_6_27880_29341.wav|oix zuqc gorngv mbuox ninh
Hosea_14_7_29400_33452.wav|tov zorqv nqoi yie mbuo nyei yietc zungv zuiz
Hosea_14_8_33520_37644.wav|tov zipv longx yie mbuo
Hosea_14_9_37720_44391.wav|yie mbuo ziouc longc yie mbuo nyei waac fongc horc dorngx longc ngongh gouv ziec
Hosea_14_10_44480_47864.wav|atc si lie maiv haih njoux yie mbuo
Hosea_14_11_47960_49341.wav|yie mbuo maiv duqv geh maaz
Hosea_14_12_49440_58203.wav|yie mbuo maiv aengx gorngv mbuox yie mbuo ganh nyei buoz zoux daaih nyei ga naaiv
Hosea_14_13_58320_61037.wav|meih se yie mbuo nyei tin hungh
Hosea_14_14_61160_67025.wav|weic zuqc guh hanh fu jueiv haih kaux ziouv  duqv ninh korv lienh
Hosea_14_15_67160_71656.wav|ziouv laengc bun i saa laa en duqv siang maengc
Hosea_14_16_71800_75448.wav|yie oix zorc ninh mbuo maiv ziepc zuoqv nyei jauv
Hosea_14_17_75600_79440.wav|yie oix longc nzengc hnyouv hnamv ninh mbuo
Hosea_14_18_79600_83033.wav|weic zuqc yie ga qiex fiu
Hosea_14_19_83200_85309.wav|maiv qiex jiez ninh mbuo aqv
Hosea_14_20_85480_89181.wav|yie ziouc weic i saa laa en hnangv mbiungc suiv
Hosea_14_21_89360_93412.wav|ninh ziouc hnangv baeqc horqc biangh nqoi daaih
Hosea_14_22_93600_100079.wav|ninh yaac njiec nzungh hnangv le mbaa norn nyei si ndaa zongh ndiangx
Hosea_14_23_100280_103312.wav|ninh nyei cunx oix hiaangx jienv mingh
Hosea_14_24_103520_107185.wav|ninh ziouc nzueic hnangv ga lanv ndiangx
Hosea_14_25_107400_114171.wav|ninh yaac maaih ndaang nyei qiex hnangv le mbaa norn nyei si ndaa zongh ndiangx
Hosea_14_35_157360_159001.wav|setv mueiz waac
Hosea_14_36_159320_163512.wav|haaix dauh maaih cong mengh bun ninh bieqc hnyouv naaiv deix waac
Hosea_14_37_163840_165069.wav|haaix dauh haih samx duqv cuotv
Hosea_14_38_165400_168981.wav|bun ninh hiuv duqv naaiv deix sic
Hosea_14_39_169320_172015.wav|weic zuqc ziouv nyei jauv se horpc nyei
Hosea_14_40_172360_177005.wav|kuv mienh yaac gan naaiv diuh jauv yangh
Hosea_14_41_177360_181596.wav|mv baac zuiz mienh yiem naaiv diuh jauv ndiqv zuqc ndorpc
