Proverbs_12_1_4000_8111.wav|haaix dauh a hneiv muangx gorngv njaaux nyei waac
Proverbs_12_2_8120_11548.wav|wuov dauh hnamv wuonh zaang
Proverbs_12_3_11560_17862.wav|mv baac haaix dauh nzorng gorngv hemx nyei waac se hngongx nyei
Proverbs_12_4_17880_20939.wav|kuv mienh bun ziouv  a hneiv
Proverbs_12_5_20960_25254.wav|mv baac daav orqv za eix nyei mienh
Proverbs_12_6_25280_28051.wav|ziouv oix dingc zuiz
Proverbs_12_7_28080_32247.wav|zoux orqv sic maiv tengx mienh liepc duqv wuonv
Proverbs_12_8_32280_38521.wav|mv baac kuv mienh liepc duqv wuonv hnangv njiec nzungh ndo nor
Proverbs_12_9_38560_43556.wav|ziangh horngh nyei auv se hnangv nqox nyei ningv
Proverbs_12_10_43600_47152.wav|mv baac maiv hiuv duqv nyaiv nyei auv
Proverbs_12_11_47200_50869.wav|se hnangv zoux bun ninh nyei nqox nyei mbungv latv
Proverbs_12_12_50920_56623.wav|kuv mienh hnamv cuotv nyei jauv se baengh fim nyei
Proverbs_12_13_56680_62617.wav|mv baac orqv mienh caangh laangh nyei waac se guv guaix nyei sic
Proverbs_12_14_62680_66293.wav|orqv mienh nyei waac zuov jienv daix mienh
Proverbs_12_15_66360_72447.wav|mv baac hnyouv zingx mienh nyei nzuih gorngv nyei waac njoux duqv mienh
Proverbs_12_16_72520_76603.wav|orqv mienh zuqc mietc ziouc baac mi aqv
Proverbs_12_17_76680_81558.wav|mv baac kuv mienh nyei zeiv fun yiem duqv wuonv
Proverbs_12_18_81640_85953.wav|mienh ziux ninh nyei cong mengh duqv mienh ceng
Proverbs_12_19_86040_92147.wav|mv baac hnyouv ngau hnyouv njuotv nyei mienh zuqc mienh mangc piex
Proverbs_12_20_92240_97502.wav|benx pou tong mienh weic ganh zoux gong yungz maengc
Proverbs_12_21_97600_102377.wav|se gauh longx ceng ganh hlo mv baac maiv maaih hnaangx nyanc
Proverbs_12_22_102480_108211.wav|kuv mienh korv lienh ninh mbuo nyei saeng kuv nyei maengc
Proverbs_12_23_108320_113366.wav|mv baac orqv mienh korv lienh nyei jauv se doqc nyei
Proverbs_12_24_113480_119160.wav|haaix dauh laih ganh nyei lingh deic duqv laangh ziqc nyanc beuv
Proverbs_12_25_119280_125913.wav|mv baac haaix dauh gan maiv lamh longc nyei jauv hnamv maiv tong haaix nyungc
Proverbs_12_26_126040_131028.wav|orqv mienh oix longc mienh waaic mienh caangv daaih nyei ga naaiv
Proverbs_12_27_131160_135264.wav|mv baac kuv mienh nyei gorn yiem duqv wuonv
Proverbs_12_28_135400_142097.wav|orqv mienh nyei nzuih gorngv dorngc nyei waac zoux koux hlopv zuqc ninh ganh
Proverbs_12_29_142240_146972.wav|mv baac kuv mienh biaux ndutv zuqc kouv nyei jauv
