Daniel_5_1_4000_9440.wav|mben satv saa hungh mbenc donx nyanc hopv hlo nyei
Daniel_5_2_9440_14160.wav|bun yietc cin dauh ninh nyei zoux hlo nyei mienh nyanc
Daniel_5_3_14160_18920.wav|ninh yaac caux ninh mbuo doix hmien hopv a ngunc diuv
Daniel_5_4_18920_24160.wav|mben satv saa hopv diuv nyei ziangh hoc ninh paaiv mienh mingh zorqv dongh ninh nyei die
Daniel_5_5_24160_28000.wav|ne mbu katv netv saa
Daniel_5_6_28000_32000.wav|yiem ye lu saa lem zaangc tin hungh nyei biauv
Daniel_5_7_32000_39720.wav|caangv daaih nyei jiem nyaanh jaa dorngx weic bun hungh diex caux ninh nyei zoux hlo nyei mienh
Daniel_5_8_39720_41000.wav|ninh nyei auv mbuo
Daniel_5_9_41000_46520.wav|caux ninh nyei jaav zeih auv longc hopv diuv
Daniel_5_10_46520_51600.wav|ninh mbuo ziouc dorh yiem ye lu saa lem nyei singx dinc
Daniel_5_11_51600_54160.wav|zaangc tin hungh nyei biauv
Daniel_5_12_54160_57600.wav|caangv daaih nyei jiem nyaanh jaa dorngx
Daniel_5_13_57600_61240.wav|hungh diex caux zoux hlo nyei mienh
Daniel_5_14_61240_67800.wav|hungh nyei auv caux jaav zeih auv ziouc longc naaiv deix jaa dorngx hopv diuv
Daniel_5_15_67800_70920.wav|ninh mbuo yietc binc hopv diuv
Daniel_5_16_70920_74600.wav|yietc binc ceng longc jiem nyaanh
Daniel_5_17_74600_76440.wav|dongh siqv
Daniel_5_18_76440_77960.wav|hlieqv
Daniel_5_19_77960_81920.wav|ndiangx caux la bieiv zoux daaih nyei zienh
Daniel_5_20_81920_87960.wav|liemh zeih maaih baamh mienh nyei buoz ndoqv hinc cuotv yiem hungh dinc gu nyuoz
Daniel_5_21_87960_91720.wav|dang jaax wuov ndaangc maengx nyei njongc
Daniel_5_22_91720_93640.wav|fiev nzaangc
Daniel_5_23_93640_98520.wav|hungh diex mangc jienv wuov jieqv buoz fiev nzaangc
Daniel_5_24_98520_101760.wav|ninh nyei hmien mbienc nzengc mi aqv
Daniel_5_25_101760_103920.wav|gamh nziex haic
Daniel_5_26_103920_106640.wav|cingh mborqc nqaapv jaax
Daniel_5_27_106640_108720.wav|zaux mau nzengc
Daniel_5_28_108720_111800.wav|hungh diex heuc zoux faatv nyei mienh
Daniel_5_29_111800_113120.wav|samx hleix nyei mienh
Daniel_5_30_113120_121720.wav|caux gaanv hei mienh daaih ziouc mbuox mbaa mbi lon nyei naaiv deix yietc zungv guai qaauv mienh
Daniel_5_31_121720_127000.wav|haaix dauh doqc fiev jienv naaiv deix nzaangc aengx porv bun yie muangx
