Ecclesiastes_10_1_8000_14451.wav|mungz daic zoux bun ndaang nyei youh zueix mingh
Ecclesiastes_10_2_14480_20918.wav|diqv dien hngongx nyei jauv yaac haih zoux waaic cong mengh caux njang laangc
Ecclesiastes_10_3_20960_26227.wav|cong mengh mienh nyei hnyouv dorh ninh oix zoux horpc
Ecclesiastes_10_4_26280_31417.wav|mienh hngongx mienh nyei hnyouv dorh ninh mingh zoux dorngc
Ecclesiastes_10_5_31480_36087.wav|mienh hngongx mienh yangh gan jienv jauv mingh
Ecclesiastes_10_6_36160_39241.wav|ninh maiv jangx haaix nyungc
Ecclesiastes_10_7_39320_45868.wav|ninh ganh zungv bun zuangx mienh zieqv duqv ninh se mienh hngongx mienh
Ecclesiastes_10_8_45960_50498.wav|se gorngv gunv meih wuov dauh qiex jiez meih
Ecclesiastes_10_9_50600_53612.wav|maiv dungx cuotv meih nyei dorngx
Ecclesiastes_10_10_53720_57325.wav|weic zuqc hnyouv nyienz duqv
Ecclesiastes_10_11_57440_60239.wav|haih tengx simv nqoi
Ecclesiastes_10_12_60360_63752.wav|maiv benx sic hlo
Ecclesiastes_10_13_63880_69181.wav|yie buatc yiem seix zaangc maaih yietc nyungc orqv sic
Ecclesiastes_10_14_69320_76846.wav|se benx yietc nyungc dorngc nyei sic yiem zoux hlo gunv sic mienh cuotv daaih
Ecclesiastes_10_15_77000_82275.wav|se duqv liepc mienh hngongx mienh faaux hlang nyei weic
Ecclesiastes_10_16_82440_86386.wav|butv zoih mienh zueiz aiv nyei weic
Ecclesiastes_10_17_86560_90738.wav|yie buatc zoux nouh nyei mienh geh maaz
Ecclesiastes_10_18_90920_96247.wav|yaac buatc zoux hlo nyei mienh yangh jauv hnangv nouh nor
Ecclesiastes_10_19_96440_98362.wav|haaix dauh wetv kuotv
Ecclesiastes_10_20_98560_102953.wav|nziex ninh zuqc ndortv kuotv gu nyuoz
Ecclesiastes_10_21_103160_105827.wav|haaix dauh mborqv tong laatc
Ecclesiastes_10_22_106040_109221.wav|nziex naang haih nyorqv ninh
Ecclesiastes_10_23_109440_112494.wav|haaix dauh zuqc la bieiv
Ecclesiastes_10_24_112720_116566.wav|nziex la bieiv haih hoic ninh mun
Ecclesiastes_10_25_116800_119839.wav|haaix dauh piqv ndiangx ndongh
Ecclesiastes_10_26_120080_123432.wav|nziex zuqc ndiangx hoic ninh
Ecclesiastes_10_27_123680_126706.wav|se gorngv bouv ndorngv mingh
Ecclesiastes_10_28_126960_129899.wav|mienh yaac maiv nzioux laic
Ecclesiastes_10_29_130160_133971.wav|ninh oix zuqc longc qaqv camv
Ecclesiastes_10_30_134240_138961.wav|mv baac cong mengh haih tengx mienh zoux duqv cuotv
Ecclesiastes_10_31_139240_144869.wav|maiv gaengh zoux faatv bun naang ziouc zuqc naang nyorqv ndaangc
Ecclesiastes_10_32_145160_148821.wav|nqa haav zoux faatv bun naang nyei mienh maiv duqv haaix nyungc aqv
Ecclesiastes_10_33_149120_155528.wav|cong mengh mienh nyei nzuih gorngv cuotv maaih en zingh nyei waac
Ecclesiastes_10_34_155840_160159.wav|mv baac mienh hngongx mienh nyei nzuih haih mietc ganh
Ecclesiastes_10_35_160480_166067.wav|mienh hngongx mienh nyei nzuih jiez gorn gorngv benx hngongx nyei waac
Ecclesiastes_10_36_166400_171536.wav|setv mueiz waac benx orqv nyei buv longh buv dangv waac
Ecclesiastes_10_37_171880_175009.wav|mienh hngongx mienh gorngv waac camv
Ecclesiastes_10_38_175360_179799.wav|maiv maaih mienh hiuv duqv oix maaih haaix nyungc sic cuotv
Ecclesiastes_10_39_180160_183232.wav|maiv maaih haaix dauh haih mbuox ninh
Ecclesiastes_10_40_183600_187544.wav|ninh daic mingh nqa haav maaih haaix nyungc sic
Ecclesiastes_10_60_255640_259879.wav|nyaanh yaac haih bun mienh zoux duqv nyungc nyungc
Ecclesiastes_10_61_260400_265268.wav|maiv dungx zioux hungh diex liemh maiv dungx yiem hnyouv zioux
Ecclesiastes_10_62_265800_269739.wav|yaac maiv dungx yiem gen zioux butv zoih mienh
Ecclesiastes_10_63_270280_274649.wav|nziex ndaamv lungh nyei norqc haih ndaam meih nyei waac mingh
Ecclesiastes_10_64_275200_278960.wav|maaih ndaatv nyei ga naaiv haih zunh meih gorngv nyei waac
