Ecclesiastes_4_1_8000_15344.wav|yie aengx mangc ziouc buatc yiem seix zaangc yietc zungv zeix mienh nyei sic
Ecclesiastes_4_2_15360_17462.wav|mangc maah
Ecclesiastes_4_3_17480_22857.wav|yie buatc zuqc zeix nyei mienh nyei wuom mueic liouc njiec
Ecclesiastes_4_4_22880_26413.wav|ninh mbuo yaac maiv maaih haaix dauh orn hnyouv
Ecclesiastes_4_5_26440_31528.wav|zeix mienh wuov deix maaih lingc maaih qaqv nyei
Ecclesiastes_4_6_31560_36883.wav|yaac maiv maaih haaix dauh orn zuqc zeix nyei mienh nyei hnyouv
Ecclesiastes_4_7_36920_39520.wav|weic naaiv yie hnamv daaih
Ecclesiastes_4_8_39560_42996.wav|daic liuz nyei mienh daic mingh
Ecclesiastes_4_9_43040_47072.wav|zungv gauh longx ziangh jienv nyei mienh nangh mienh
Ecclesiastes_4_10_47120_54385.wav|mv baac gauh longx jiex naaiv deix i nyungc se maiv gaengh duqv cuotv seix nyei mienh
Ecclesiastes_4_11_54440_60939.wav|weic zuqc ninh mbuo maiv duqv buatc yiem naaiv seix zaangc nyei haaix nyungc orqv sic
Ecclesiastes_4_12_61000_63456.wav|zoux gong nyei jauv
Ecclesiastes_4_13_63520_73806.wav|yie aengx buatc yietc zungv laauh luic caux cuotv buoz dauh zoux nyei gong se weic zuqc mienh caux ninh nyei juangc laangz mienh
Ecclesiastes_4_14_73880_76363.wav|laanh mueic jieqv laanh
Ecclesiastes_4_15_76440_79480.wav|naaiv se fih hnangv nyei kungx morngh
Ecclesiastes_4_16_79560_83476.wav|se kungx bun nziaaux saaux hnangv
Ecclesiastes_4_17_83560_87032.wav|mienh hngongx mienh qopv jienv buoz
Ecclesiastes_4_18_87120_89470.wav|zuov jienv ngorc daic
Ecclesiastes_4_19_89560_97422.wav|duqv yietc nyau ziouc hnyouv nqaai se gauh longx oix zuqc laauh luic weic duqv i nyau
Ecclesiastes_4_20_97520_101977.wav|naaiv se kungx bun nziaaux saaux hnangv
Ecclesiastes_4_21_102080_106972.wav|yie aengx buatc yietc nyungc yiem lungh ndiev kungx morngh
Ecclesiastes_4_22_107080_110449.wav|maaih nduqc laanh mienh ganh yiem hnangv
