Daniel_12_1_7000_13160.wav|wuov zanc goux meih nyei baeqc fingx wuov dauh domh fin mienh bieiv
Daniel_12_2_13160_15480.wav|mi kaa en
Daniel_12_3_15480_17680.wav|oix jiez daaih
Daniel_12_4_17680_21040.wav|ziouc maaih domh zeqc naanc
Daniel_12_5_21040_24680.wav|yiem liepc guoqv daaih taux wuov zanc
Daniel_12_6_24680_27680.wav|maiv maaih jiex ndongc naaiv nzunc
Daniel_12_7_27680_31920.wav|mv baac wuov zanc meih nyei guoqv nyei baeqc fingx
Daniel_12_8_31920_37640.wav|da faanh maaih mbuox fiev jienv yiem wuov buonv sou daan
Daniel_12_9_37640_39880.wav|ziouc duqv njoux
Daniel_12_10_39880_44520.wav|daic mingh nyei mienh camv nyei oix nangh daaih
Daniel_12_11_44520_48240.wav|maaih deix ziouc duqv yietc liuz nyei maengc
Daniel_12_12_48240_52360.wav|maaih deix yietc liuz zuqc baaic hmien diev nyaiv
Daniel_12_13_52360_58960.wav|maaih cong mengh nyei mienh oix ziux cuotv njang hnangv lungh zaangc nyei njang
Daniel_12_14_58960_67800.wav|dorh mienh camv zoux duqv horpc wuov deix oix yietc liuz hnangv hleix njang taux maanc gouv maanc doic
Daniel_12_15_67800_70320.wav|ndaa ni en aac
Daniel_12_16_70320_72280.wav|meih aeqv
Daniel_12_17_72280_81320.wav|oix zuqc zorqv fiev jienv naaiv deix waac naaiv njunc sou mborqv yienx naetv jienv taux setv mueiz nyei ziangh hoc
Daniel_12_18_81320_89720.wav|maaih mienh camv nyei tiux jiex naaiv tiux jiex wuov weic bun wuonh zaang hiaangx jienv faaux
Daniel_12_19_89720_92160.wav|wuov zanc yie
Daniel_12_20_92160_94440.wav|ndaa ni en
Daniel_12_21_94440_98320.wav|mangc buatc i dauh mienh souv jienv
Daniel_12_22_98320_102800.wav|yietc dauh souv jienv naaiv bung ndaaih hlen
Daniel_12_23_102800_106600.wav|yietc dauh souv wuov bung ndaaih hlen
Daniel_12_24_106600_112400.wav|maaih dauh gorngv mbuox zuqv jienv la maah ndie souv jienv ndaaih gu nguaaic wuov dauh
Daniel_12_25_112400_120360.wav|naaiv deix mbuoqc horngh nyei sic maaih ndongc haaix lauh cingx taux setv mueiz
Daniel_12_26_120360_131040.wav|zuqv jienv la maah ndie souv jienv ndaaih nyei wuom gu nguaaic wuov dauh sung mbiaauc jieqv buoz caux zaaix jieqv buoz hungx jienv lungh
Daniel_12_27_131040_138560.wav|yie yaac haiz ninh ziangv jienv yietc liuz ziangh wuov dauh laengz waac gorngv
Daniel_12_28_138560_142000.wav|aengx maaih yietc caamx
Daniel_12_29_142000_146880.wav|i caamx caux ndaamv caamx ziangh hoc cingx taux
Daniel_12_30_146880_151600.wav|cing nzengc baeqc fingx nyei qaqv zutc wuov zanc
Daniel_12_31_151600_155800.wav|naaiv deix yietc zungv sic taux setv mueiz aqv
Daniel_12_32_155800_160160.wav|yie muangx haiz mv baac maiv mengh baeqc yie ziouc gorngv
Daniel_12_33_160160_163040.wav|o yie nyei ziouv aac
Daniel_12_34_163040_167200.wav|naaiv deix sic setv mueiz hnangv haaix nor
Daniel_12_35_167200_169200.wav|ninh gorngv
Daniel_12_36_169200_171440.wav|ndaa ni en aac
Daniel_12_37_171440_173280.wav|gunv mingh aqv
Daniel_12_38_173280_177280.wav|weic zuqc naaiv deix waac oix zuqc gem jienv
Daniel_12_39_177280_181360.wav|nqaapv jienv yienx taux setv mueiz nyei ziangh hoc
Daniel_12_40_181360_184960.wav|maaih mienh camv saax ganh cing nzengc
Daniel_12_41_184960_188480.wav|baeqc daaih hnangv sinx jiex nor
Daniel_12_42_188480_192880.wav|mv baac orqv mienh oix zoux orqv jienv mingh
Daniel_12_43_192880_195960.wav|yaac maiv maaih haaix dauh orqv mienh duqv bieqc hnyouv
Daniel_12_44_195960_200920.wav|kungx maaih cong mengh nyei mienh bieqc hnyouv hnangv
Daniel_12_45_200920_215240.wav|yiem zuqc zorqv guangc zanc zanc fongc horc buov ziec nyei jauv taux liepc jiez zoux bun nyungc nyungc waaic wuov dauh domh hieh youx maaih yietc cin nyic baeqv juov ziepc hnoi
Daniel_12_46_215240_223120.wav|zuov duqv taux yietc cin faam baeqv faah ziepc hmz hnoi jiex liuz wuov deix maaih orn lorqc
Daniel_12_47_223120_225520.wav|ndaa ni en aac
Daniel_12_48_225520_227480.wav|gunv mingh aqv
Daniel_12_49_227480_230480.wav|zuov jienv taux setv mueiz
Daniel_12_50_230480_232080.wav|meih ziouc duqv hitv kuonx
Daniel_12_51_232080_239760.wav|taux setv mueiz meih duqv jiez daaih zipv paaiv bun meih nzipc nyei buonc
