Proverbs_28_20_95840_101258.wav|liemh ninh daux gaux nyei waac benx tin hungh funx youx haic
Proverbs_28_21_101360_104055.wav|gamh nziev haic nyei sic
Proverbs_28_22_104160_109370.wav|haaix dauh nduov hnyouv zingx nyei mienh yangh orqv nyei jauv
Proverbs_28_23_109480_113886.wav|wuov dauh ziouc ndortv njiec ninh ganh nyei kuotv
Proverbs_28_24_114000_120319.wav|mv baac maiv maaih dorngx nqemh nyei mienh duqv nzipc longx nyei buonc
Proverbs_28_25_120440_123836.wav|butv zoih mienh ziux ninh ganh mangc maaih cong mengh
Proverbs_28_26_123960_128271.wav|mv baac haih samx duqv cuotv nyei mienh jomc mienh haih mangc duqv toux
Proverbs_28_27_128400_132227.wav|kuv mienh duqv hingh
Proverbs_28_28_132360_134705.wav|mienh zoux jorm
Proverbs_28_29_134840_136783.wav|nauc nyitc
Proverbs_28_30_136920_140459.wav|mv baac orqv mienh henv faaux
Proverbs_28_31_140600_142777.wav|mienh ziouc bingx
Proverbs_28_32_142920_148091.wav|haaix dauh buang jienv ninh ganh nyei zuiz maiv haih duqv longx
Proverbs_28_33_148240_153806.wav|mv baac haaix dauh nyiemc ganh zoux dorngc nyei zuiz aengx guangc nqoi
Proverbs_28_34_153960_156803.wav|ziouc duqv tin hungh korv lienh
Proverbs_28_35_156960_160878.wav|mienh zanc zanc taaih ziouv ziouc duqv orn lorqc
Proverbs_28_36_161040_166153.wav|mv baac zoux hnyouv ngaengc nyei mienh zuqc zeqc naanc hoic
Proverbs_28_37_166320_172906.wav|zoux hlo nyei orqv mienh gunv mienh jomc mienh se hnangv sienh njunh nor
Proverbs_28_38_173080_175544.wav|fai hnangv jiepv bieqc daaih borngz
Proverbs_28_39_175720_181058.wav|zoux hlo gunv mienh nyei mienh maiv bieqc hnyouv
Proverbs_28_40_181240_183576.wav|ninh ziouc zoux doqc
Proverbs_28_41_183760_185494.wav|zeix mienh
Proverbs_28_42_185680_194165.wav|mv baac haaix dauh youx maiv baengh fim nyei leic zinh ziouc bun ninh ziangh nyei hnoi nyieqc ndaauv
Proverbs_28_43_194360_199760.wav|haaix dauh daix mienh bun nziaamv liouc cuotv ziouc dorngc zuiz
Proverbs_28_44_199960_203676.wav|ninh oix zuqc bingx jienv biaux taux daic
Proverbs_28_45_203880_207192.wav|maiv dungx bun haaix dauh tengx ninh
Proverbs_28_46_207400_211468.wav|zoux duqv zingx nyei mienh duqv yiem longx
Proverbs_28_47_211680_216703.wav|mv baac haaix dauh zoux sic ngau njuotv ziouc liemh zeih ndortv njiec kuotv
Proverbs_28_48_216920_223456.wav|haaix dauh laih ganh nyei lingh deic duqv laangh ziqc nyanc beuv
Proverbs_28_49_223680_228571.wav|mv baac haaix dauh gan maiv lamh longc nyei jauv ziouc za gengh jomc aqv
Proverbs_28_50_228800_233566.wav|ziepc zuoqv nyei mienh duqv fuqv camv
Proverbs_28_51_233800_238161.wav|mv baac oix siepv siepv nyei butv zoih wuov nyungc mienh
Proverbs_28_52_238400_242117.wav|ndongc haaix zungv oix zuqc dingc zuiz
Proverbs_28_53_242360_246113.wav|mangc mienh nyei hmien mbenc sic se maiv benx
Proverbs_28_54_246360_252107.wav|mv baac weic duqv aax hnaangx nziex mienh haih zoux dorngc
Proverbs_28_55_252360_256543.wav|mienh njapv mienh oix siepv siepv nyei butv zoih
Proverbs_28_56_256800_260299.wav|yaac maiv hiuv duqv ninh ganh oix zuqc jomc
Proverbs_28_57_260560_262896.wav|haaix dauh gorngv hemx mienh
Proverbs_28_58_263160_269090.wav|nqa haav duqv mienh a hneiv gauh camv nzuih la guaih ceng nyei mienh
Proverbs_28_59_269360_274045.wav|haaix dauh nimc ninh nyei diex maac nyei ga naaiv yaac gorngv
Proverbs_28_60_274320_276643.wav|hnangv naaic se maiv dorngc
Proverbs_28_61_276920_279959.wav|ninh se caux zoux mietc nyei mienh zoux doic
Proverbs_28_62_280240_285514.wav|cei nyei mienh coqv cuotv nzaeng jaax nyei sic
Proverbs_28_63_285800_288711.wav|mv baac haaix dauh kaux ziouv ziouc duqv longx
Proverbs_28_64_289000_293825.wav|haaix dauh kaux ninh ganh nyei hnyouv se hngongx
Proverbs_28_65_294120_299020.wav|mv baac haaix dauh gan cong mengh nyei jauv ziouc duqv njoux
Proverbs_28_66_299320_302577.wav|haaix dauh nzie mienh jomc mienh
Proverbs_28_67_302880_306333.wav|wuov dauh ziouc maiv caa haaix nyungc
Proverbs_28_68_306640_311568.wav|mv baac haaix dauh buang jienv m zing hnangv maiv buatc nor
Proverbs_28_69_311880_315164.wav|ziouc zuqc mienh camv nyei zioux
Proverbs_28_70_315480_318201.wav|orqv mienh henv faaux
