Hosea_4_1_9000_11816.wav|i saa laa en mienh aah
Hosea_4_2_11840_15289.wav|meih mbuo oix zuqc muangx ziouv  nyei waac
Hosea_4_3_15320_21636.wav|weic zuqc ziouv maaih dorngx gox naaiv norm deic bung nyei baeqc fingx
Hosea_4_4_21680_29500.wav|yiem deic bung maiv maaih ziepc zuoqv nyei jauv fai zoux longx nyei sic fai haaix dauh nyiemc tin hungh
Hosea_4_5_29560_32095.wav|maaih houv nyei sic
Hosea_4_6_32160_34131.wav|mienh gorngv baeqc
Hosea_4_7_34200_36127.wav|daix mienh
Hosea_4_8_36200_40399.wav|nimc ga naaiv caux hienx nyei sic
Hosea_4_9_40480_44111.wav|ninh mbuo qangv maanh zoux doqc
Hosea_4_10_44200_49460.wav|daix mienh linh jienv yietc dauh jiex yietc dauh
Hosea_4_11_49560_57884.wav|weic naaiv deic bung nzauh nyiemv yiem deic bung gu nyuoz nyei yietc zungv mienh kouv jienv njiec
Hosea_4_12_58000_61915.wav|liemh lomc huaang nyei hieh zoih
Hosea_4_13_62040_64630.wav|ndaamv lungh nyei norqc
Hosea_4_14_64760_68183.wav|liemh koiv gu nyuoz nyei mbiauz daic
Hosea_4_15_68320_70937.wav|ziouv gox sai mienh
Hosea_4_16_71080_78362.wav|mv baac maiv dungx bun haaix dauh gorngv baeqc fingx fai bun haaix dauh gox haaix dauh
Hosea_4_17_78520_82394.wav|yie gox nyei se meih mbuo sai mienh
Hosea_4_18_82560_86147.wav|lungh hnoi zanc meih mbuo ndiqv zuqc ndorpc
Hosea_4_19_86320_91975.wav|lungh muonz zanc douc waac mienh yaac caux jienv meih mbuo ndiqv zuqc ndorpc
Hosea_4_20_92160_95847.wav|yie zungv oix mietc meih mbuo nyei maa
Hosea_4_21_96040_101277.wav|yie nyei baeqc fingx zuqc mietc laaix maiv maaih wuonh zaang
Hosea_4_22_101480_105348.wav|weic zuqc meih mbuo nqemh wuonh zaang
Hosea_4_23_105560_108063.wav|yie ziouc nqemh meih mbuo
Hosea_4_24_108280_112534.wav|maiv bun meih mbuo zoux sai mienh fu sux yie
Hosea_4_25_112760_116885.wav|weic zuqc meih mbuo la kuqv meih mbuo nyei tin hungh nyei leiz latc
Hosea_4_26_117120_121117.wav|yie yaac oix la kuqv meih mbuo nyei zeiv fun
